,Comment,id,date,Pos,Neg,Neu
147,WOOOW! 330 cavalli per un'auto che pesa quasi 2 tonnellate,"
 @simonetaricco6493
 ",1 year ago,0.0,0.0,1.0
148,Manca un V8..,"
 @its_acciaiopuro_ca1289
 ",1 year ago,0.0,0.0,1.0
149,Motore un pelino sottodimensionato per il veicolo,"
 @olofdaisler9121
 ",1 year ago,0.0,0.0,1.0
150,10 11 kilometri con un litro️,"
 @adrianozorro66
 ",1 year ago,0.0,0.0,1.0
151,La Tetesca la lascio ai bifolchi.,"
 @mdm8898
 ",1 year ago,0.0,0.0,1.0
152,"L'anteriore mi sa di Puma... però è una bella auto
Poi in questo colore piu elegante è molto meglio del giallo","
 @adrianoputignano8259
 ",1 year ago (edited),0.0,0.0,1.0
153,Sfida alla Ford Puma,"
 @Sandrov46
 ",1 year ago,0.0,0.0,1.0
154,"Los porchistas están muy preocupados , mejor señal no puede haber","
 @iongorrotxategierdoiza8527
 ",1 year ago,0.0,0.196,0.804
155,"Praticamente è una Stelvio abbellita in stile Maserati… non so, non mi dice granché, mio padre ha una levante 350 cv e quella ha già più un suo perché. In ogni caso spero che ne vendano molte!","
 @filippomartin5329
 ",1 year ago (edited),0.134,0.0,0.866
156,È una ford puma vitaminizzata,"
 @ferrari9801
 ",1 year ago,0.0,0.0,1.0
157,sinceramente a me dietro ricorda un po' la Tipo,"
 @antonioschiavo8589
 ",1 year ago,0.0,0.34,0.66
158,Maserati sopravvalutato.,"
 @upasuhutjurnal8126
 ",3 months ago,0.0,0.0,1.0
159,anche fosse piu lenta preferirei la Porsche e non la FORD PUMA,"
 @antoniodagostino8919
 ",1 year ago,0.0,0.0,1.0
160,"Si pronuncia Macian non Macan, che in indonesiano vuol dire tigre.","
 @daveindanesiaandmore5179
 ",1 year ago,0.0,0.231,0.769
161,Le conti sulle dita di una mano ..costa quanto un trilocale...beato chi si può permettere di spender quei soldi,"
 @MrRoberto984
 ",1 year ago,0.0,0.0,1.0
162,"E tutto, tranne che una Maserati","
 @pasqualegranato1037
 ",1 year ago,0.0,0.0,1.0
163,Ma è già ordinabile? Potrei farci un pensierino...,"
 @SilentDream1988
 ",1 year ago,0.0,0.0,1.0
164,"Interno veramente anonimo e senza idee, che peccato. Ciliegina sulla torta il finto orologio analogico virato in uno schermetto digitale che a Maserati sarà costato un millesimo di euro... Elegante fuori,  ma... non so, non c'è niente che colpisca l'immaginario. Stelvio rimane insuperata.","
 @warburgaby
 ",1 year ago,0.0,0.0,1.0
165,Il superbollo si paga?,"
 @davidevagnozzi647
 ",1 year ago,0.0,0.0,1.0
166,Stelvio marchiata Maserati con prezzo Maserati. Mi sa che Stellantis e' alla frutta.,"
 @dodgers4121
 ",1 year ago,0.0,0.0,1.0
167,Bella sta Ford,"
 @matteomilanesi1710
 ",1 year ago,0.0,0.0,1.0
168,Sembra la palio,"
 @fabiodinapoli1134
 ",1 year ago,0.0,0.0,1.0
169,Abbassare il prezzo = concorrenza !!,"
 @alfoguido
 ",1 year ago,0.0,0.0,1.0
170,"l'avessero fatta 2.0 mild hybrid diesel ne avrebbero venduto tante, avrebbe preso il posto della Macan, visto che ormai anche in Porsche, pare, non abbiano più voglia di vendere auto.","
 @uby80
 ",1 year ago,0.0,0.0,1.0
171,"anche in un video che riguarda maserati, bisogna osannare le alfa, la giulia, la stelvio,e il piacere di guida hahahahaahhaa.....il campanilismo,ha oltrepassato ogni limite.","
 @ilcorvobianconero3690
 ",1 year ago,0.0,0.0,1.0
172,Bella la nuova Puma,"
 @a.i2048
 ",1 year ago,0.0,0.0,1.0
173,"Sarà ispirata alla 3200gt ma  essendo un Suv il muso assomiglia molto alla puma, il 330 cv è inutile, con il 300cv che va praticamente uguale, manca un ibrida full o plug in","
 @carlocolombo4378
 ",1 year ago,0.0,0.0,1.0
174,Non si può mettere a confronto con la Volkswagen le Volkswagen sono antiche la Fiat con tutto il resto c'ha 100 anni in più di esperienza Io ho avuto un Touareg Madonna Madonna mia mi ha fatto penare per smontare delle cose da smontare mezzo motore quanti soldi ho smenato e questi non sanno niente queste che parlano Forse non ci possono arrivare e come la volpe che non può arrivare all'uva matura e poi diceva che era acerba la stessa cosa fanno loro quelli che parlano qualche cretino ogni tanto durante le macchine tedesche Chapeau dall'Italia che ha delle esperienze da vendere,"
 @gaetanolerose324
 ",5 months ago,0.047,0.021,0.932
175,davanti richiama Porche e guardando la dal latto la parte posteriore richiama tantissimo la Q8,"
 @kristijan7261
 ",1 year ago,0.0,0.0,1.0
176,Bella,"
 @cla81m
 ",1 year ago,0.0,0.0,1.0
177,"Bella, comunque la Macan ha più personalità.","
 @maximobenatti6110
 ",1 year ago,0.286,0.0,0.714
178,"Speriamo che ne vendano tante 
Macchina italiana prodotta in Italia che paga operai italiani forse questa volta potremmo comportarci da tedeschi o francesi e invece che criticare come al solito il prodotto italiano potremmo elogiarlo
Non si aumenta il benessere di una nazione (PIL) acquistando macchine estere","
 @telefonomuletto3135
 ",1 year ago,0.0,0.0,1.0
179,"Piuttosto che questa compro mille volte nuovo Mercedes Gle 350de..stessi cavalli, motore 2,0 diesel, interni fotonici e più grossa","
 @andreabisetto9190
 ",1 year ago,0.0,0.0,1.0
180,Tombinosa,"
 @mr.humbert3411
 ",1 year ago,0.0,0.0,1.0
181,"Maserati, Ferrari ecc è  Motor Valley, che vol dire qualità e  Italianità","
 @diegodaniele3196
 ",1 year ago,0.0,0.25,0.75
182,Prezzo di partenza 75000€ + assicurazione + bollo + superbollo + costi benzina dei 300CV sotto il cofano. Chi la compra in Italia?!,"
 @DavidColledani
 ",1 year ago,0.0,0.0,1.0
183,altra auto per anziani,"
 @giacomo4039
 ",1 year ago,0.0,0.0,1.0
184,"Scusa ma brutta prova, 5 minuti per dire che non ti piacciono le auto senza la leva della trasmissione, e poi fai un commento di 3 secondi sui consumi...
Niente sul sistema ibrido ️","
 @danielnadal3665
 ",1 year ago,0.0,0.094,0.906
185,"niente di nuovo , un suv come tanti altri","
 @jack-ol1ip
 ",1 year ago,0.0,0.0,1.0
186,Una Stelvio ricarrozzata.,"
 @Harley77777
 ",10 months ago,0.0,0.0,1.0
187,"Gira e rigira sono tutte uguali. Ormai i SUV si assomigliano tutti.
Tanti schermi e schermini e batterie per renderle eco 
Saranno dolori portarle in officina.
Ma questo è il mercato","
 @federicomorosin321
 ",1 year ago,0.0,0.0,1.0
188,Non la sceglierei mai,"
 @spudingenti5397
 ",6 months ago,0.0,0.0,1.0
189,"Come la mia Stelvio..Anzi, la Stelvio e piu bella","
 @user-qm9bu8rr3b
 ",1 year ago,0.0,0.239,0.761
190,"Constructive criticism; I was looking to see a dark blue Maserati Grenale and more precisely with a white interior. If I ever turn gay maybe this video may be of my interest. But today my interest was the car and the car is barely seen; barely the exterior in blue and the interior always with a guy in the middle.
Even worse at minute 10:55 finally a nice view of the interior but spoiled by the propaganda and theopo up ''clic this other video'' Pity","
 @tonimunozgonzalez
 ",1 year ago (edited),0.104,0.122,0.773
191,"ma su queste auto che dovrebbero essere di gran classe, lasciate un po di analogico ben fatto. Questi schermini colorati sono così cheap!","
 @giorgiomaggi2969
 ",1 year ago,0.0,0.15,0.85
192,Nata già vecchia...,"
 @yourol80
 ",1 year ago,0.0,0.0,1.0
193,Non male questa puma,"
 @teo10s
 ",1 year ago,0.0,0.0,1.0
194,"La macchina è bellissima, ma sinceramente quei caxxo di tablet fanno schifo. Non capisco perché sulle macchine mettono sti schermi che fanno cagare. Se volevo comprarmi un tablet andavo a Euronics e risparmiavo migliaia di euro. La stessa cosa per la Ferrari Roma, con Quel tablet la macchina la hanno rovinata da dentro.","
 @sonoilvostroimperatore.3458
 ",1 year ago (edited),0.0,0.0,1.0
195,...un pò Puma davanti e un pò classe B dietro... :(,"
 @filippoferrari2466
 ",1 year ago,0.0,0.266,0.734
196,"ma come si fa a mettere in un'auto del genere - una Maserati!!! - un cambio automatico del genere, a bottoni? Ma chi sono questi geni che l'hanno pensata così?","
 @Ros532
 ",1 year ago,0.0,0.0,1.0
197,Un po’ cara questa Ford Puma,"
 @clarkvonkarajan
 ",1 year ago,0.0,0.0,1.0
198,Ma quante volpi che non arrivando all'uva dicono che è acerba.......,"
 @fiorenzoradaelli3896
 ",5 months ago,0.0,0.0,1.0
199,"Bella macchina , mi ricorda nelle proporzioni l'infiniti ex ...","
 @MrApriliaForever
 ",1 year ago,0.0,0.0,1.0
200,"Davanti è una Puma, dietro una vecchia Audi A4, che delusione di design","
 @businesspartnerpc2071
 ",1 year ago,0.0,0.0,1.0
201,"Dietro è bella, molto meglio della levante che è inguardabile, mentre davanti è orribile, gli interni sono decisamente migliori, ma non hanno una loro identità, sembra un mix tra una porsche ed una Mercedes, il volante è inguardabile, sembra quello della polo","
 @medicina8620
 ",1 year ago (edited),0.0,0.0,1.0
202,Fuori è più vecchia di una punto!,"
 @ilovepattaya3222
 ",1 year ago,0.0,0.0,1.0
203,Non mi piace per niente! Macan gts tutta la vita,"
 @master905
 ",1 year ago,0.0,0.0,1.0
204,Mah!,"
 @thejudge3094
 ",1 year ago,0.0,0.0,1.0
205,Niente di fenomenale  un po macan un po puma un po stelvio niente di originale,"
 @simonacarpano4947
 ",1 year ago,0.0,0.474,0.526
206,Ma quanto si paga di bollo???,"
 @lucatrinchera6458
 ",1 year ago,0.0,0.0,1.0
207,ma lo sapete che è una Stelvio vero??,"
 @leo71015
 ",1 year ago,0.0,0.0,1.0
208,ECCOLA LA PUMA RICCARROZZATA PER RICCHI VECCHI PAPPONI CHE SCELGONO MASERATI,"
 @dominik3929
 ",1 year ago,0.0,0.0,1.0
209,Nel mio cuore solo la Puma ...,"
 @alessandrofordis9757
 ",1 year ago,0.0,0.0,1.0
210,È un'auto priva  di personalità stilistica: una vera Maserati deve distinguersi dalle altre! Orribile il frontale.,"
 @andrearillo2122
 ",1 year ago,0.0,0.0,1.0
211,"L'unico momento in cui mi sono emozionato di tutto il video è stato questo: 1:01 . Per il resto, sia la linea esterna che gli interni li trovo veramente brutti, quasi un modo per mettere insieme stili diversi senza un minimo di identità. Peccato. :(","
 @Virtussino29
 ",1 year ago,0.0,0.065,0.935
212,È una Ford Puma da 90.000€,"
 @yuyusdk6757
 ",1 year ago,0.0,0.0,1.0
213,MAH MASERATI NON SONO AL TOP...MI DISPIACE,"
 @ettorevaccari1472
 ",1 year ago,0.0,0.0,1.0
214,Ragazzi è la Puma. Se devo spendere 80.000 non lo farei mai per una semi Ford suvvia.,"
 @alessandrodimarcosbaraglia9809
 ",1 year ago,0.0,0.0,1.0
215,Bella sta Cayenne coupé...............,"
 @bastacherete5159
 ",1 year ago,0.0,0.0,1.0
216,Macan 10 a 0 grecale ,"
 @cristiancloscaru8325
 ",1 year ago,0.0,0.0,1.0
217,Onestamente la trovo insipida...senza personalità...uguale alle altre niente di piú...niente per cui valga la pena rischiare lasciando l'opzione piú sicura della Porsche,"
 @rinc78
 ",1 year ago,0.0,0.0,1.0
218,"Calmatevi, e solo una stelvio.. può essere bella come vuole ma alla fine dei conti avrà gli stessi difetti come l’alfa.. Sò di cosa parlo, ho una stelvio (280 cv) con 50 Mila Km, e sono stufo, veramente stufo anzi mi sono rotto le palle a dire la verità.. Le BMW per esempio saranno più brutte ma la qualità e imbattibile.. la mia sarà l’ultima macchina italiana che ho comprato","
 @juicyp738
 ",1 year ago,0.026,0.074,0.9
219,"bruttina, una scopiazzatura di design e motore inutile... consumi assurdi e non va... bah.","
 @amelsfr
 ",1 year ago,0.0,0.0,1.0
220,"Come....da quando non si  parla male dei SUV? Fino a ieri erano orrendi, erano furgoni che si rovesciavano nei parcheggi...adesso perché un altro marchio Italiano ne ha fatto un altro è magnifico, adesso il SUV è eccezionale....siete RIDICOLI ","
 @noccolovedomeno2232
 ",1 year ago,0.136,0.0,0.864
221,Bruttina…,"
 @oreste9397
 ",1 year ago,0.0,0.0,1.0
222,È una Stelvio ricarozzata,"
 @agentofsecurity1794
 ",1 year ago,0.0,0.0,1.0
223,"In pratica una Stelvio, anche più bella la cugina alfa.. il frontale sembra una Ford Puma","
 @jtdm383
 ",1 year ago,0.0,0.0,1.0
224,È uno scandalo che abbia il marchio Maserati,"
 @stuntmanmike3551
 ",1 year ago,0.0,0.0,1.0
225,"Complimenti ai designer Maserati...o Ford? Ennesimo SUV banalità x calciatori, naturalmente sfigati.","
 @albertoromagna537
 ",1 year ago,0.0,0.0,1.0
226,Orribile,"
 @andrealicchelli9807
 ",1 year ago,0.0,0.0,1.0
227,Mah…….esteticamente davanti jaguar……la linea…..mah sembra gia vecchia ….. boooo……..,"
 @matteopeviani2859
 ",1 year ago,0.0,0.0,1.0
228,Se togliamo lo scudetto Maserati non si capisce se è una macan o una  Ford puma vitaminizzata dentro poi lasciamo perdere un gran bel tombino,"
 @francescorossi8475
 ",1 year ago,0.0,0.0,1.0
229,"Brutta copia della macan all esterno..l interno sarà lussuoso, ma come si fa a disegnare una plancia cosi..anche questa sarà un flop come la levante..il volante inoltre è la brutta copia di audi (q5, sq5)..mah...
Carina perchè un suv premium..ma chi spenderà in questo segmento si comprera una macan o un q5...","
 @fabry5714
 ",1 year ago,0.0,0.048,0.952
230,"Il fatto che non abbia la leva fisica per azionare la trasmissione è veramente ridicolo, come in tutte le auto moderne che si affidato soltanto a schermi touch. Voglio vedere quando bisogna fare un’inversione di marcia rapida od un parcheggio veloce con la fila di macchine dietro che aspetta cosa fai con il touch screen...posto che funzioni.
Con una macchina da 80mila euro ridicolo!","
 @fernandogagliardo6618
 ",1 year ago,0.0,0.0,1.0
231,Schifo di macchina !!!!,"
 @macababy1015
 ",1 year ago,0.0,0.0,1.0
232,"Ma quale sfida alla Porsche. Smettetela di dire cagate. Salite su una Levante e rimarrete imbarazzati dalla fatiscenza e dalle plastiche. La Grecale è semplicemente un auto orrenda, a cominciare dal nome. Un carciofo.","
 @carlogori8811
 ",1 year ago (edited),0.0,0.094,0.906
233,"mamma mia che peccato. vista l'altro giorno, veramente brutta, altro che design italiano, sembra disegnata negli anni 90, come la tonale","
 @19NJS71
 ",7 months ago (edited),0.0,0.099,0.901
234,"Qualità fiat, soldi buttati. Tedesche a vita.","
 @babybel5620
 ",1 year ago,0.0,0.0,1.0
235,"Porsche é prenium, Maserati é una merda la nuova pumarati","
 @joaktag3605
 ",1 year ago,0.0,0.0,1.0
